group,p_name,p_fullname,productcd,price,status,description
Lサイズぽたちゃん（立ちスタイル）,基本セット（スニーカー黒x白）,L立ちスタイル基本セット（スニーカー黒x白）,101_LB_1000_01,1001,on
Lサイズぽたちゃん（立ちスタイル）,基本セット（スニーカー黒xグレー）,L立ちスタイル基本セット（スニーカー黒xグレー）,101_LB_1000_02,1002,on
Lサイズぽたちゃん（立ちスタイル）,骨格,骨格_L立ちスタイル用,101_LO_0000_01,1000,on,"※L立ちスタイル基本セットと必ず一緒にご注文ください。"
Lサイズぽたちゃん（立ちスタイル）,白衣,白衣_L立ちスタイル用,101_LC_0020_01,1003,on
Lサイズぽたちゃん（立ちスタイル）,ゴルフウェア上下,ゴルフウェア上下_L立ちスタイル用,101_LC_0040_02,"1,004",on
Lサイズぽたちゃん（座りスタイル）,基本セット（スニーカー黒x白）,L座りスタイル基本セット（スニーカー黒x白）,102_LB_1000_01,1005,on
Lサイズぽたちゃん（座りスタイル）,基本セット（スニーカー黒xグレー）,L座りスタイル基本セット（スニーカー黒xグレー）,102_LB_1000_02,1006,on
Lサイズぽたちゃん（座りスタイル）,白衣（インナー付き）,白衣（インナー付き）_L座りスタイル用,102_LC_0020_01,1007,on
Lサイズぽたちゃん（座りスタイル）,ゴルフウェア上下,ゴルフウェア上下_L座りスタイル用,102_LC_0040_02,1008,on
Lサイズぽたちゃん（アイテム）,聴診器,聴診器,103_LI_0010_01,1009,on
Lサイズぽたちゃん（アイテム）,ゴルフクラブ,ゴルフクラブ,103_LI_0010_02,1009,on
Lサイズぽたちゃん（アイテム）,リュックサック,リュックサック,103_LI_0060_03,1010,on
Lサイズぽたちゃん（アイテム）,ネギ,ネギ,103_LI_0010_04,1011,on
Sサイズぽたちゃん,基本セット（キーホルダーなし）,Sサイズ基本セット（キーホルダーなし）,301_SBP_0200_01,,012,off
Sサイズぽたちゃん,基本セット（キーホルダー付き）,Sサイズ基本セット（キーホルダー付き）,301_SBK_0200_02,1013,on
Sサイズぽたちゃん,骨格,骨格_Sサイズ用,301_SO_0000_01,600,on,"※Sサイズ基本セットと必ず一緒にご注文ください。"
Sサイズぽたちゃん,白衣,白衣_Sサイズ用,301_SC_0001_01,1014,on
Sサイズぽたちゃん,ゴルフウェア上下,ゴルフウェア上下_Sサイズ用,301_SC_0002_02,1015,on
